timestamp_sec,model_name,phase,frequency_mhz,power_w,junction_temp_c
181.69,TinyLlama-1.1B,0,2400,3.044,36.391
181.7,TinyLlama-1.1B,0,2400,3.019,36.39
181.71,TinyLlama-1.1B,0,2400,3.017,36.391
181.72,TinyLlama-1.1B,0,2400,3.048,36.393
181.73,TinyLlama-1.1B,0,2400,2.959,36.394
181.74,TinyLlama-1.1B,0,2400,3.074,36.393
181.75,TinyLlama-1.1B,0,2400,3.063,36.391
181.76,TinyLlama-1.1B,0,2400,2.914,36.392
181.77,TinyLlama-1.1B,0,2400,2.852,36.393
181.78,TinyLlama-1.1B,0,2400,3.024,36.391
181.79,TinyLlama-1.1B,0,2400,3.019,36.392
181.8,TinyLlama-1.1B,0,2400,2.924,36.394
181.81,TinyLlama-1.1B,0,2400,3.034,36.396
181.82,TinyLlama-1.1B,0,2400,2.961,36.393
181.83,TinyLlama-1.1B,0,2400,3.039,36.394
181.84,TinyLlama-1.1B,0,2400,3.019,36.395
181.85,TinyLlama-1.1B,0,2400,2.968,36.392
181.86,TinyLlama-1.1B,0,2400,2.982,36.394
181.87,TinyLlama-1.1B,0,2400,2.99,36.393
181.88,TinyLlama-1.1B,0,2400,3.039,36.391
181.89,TinyLlama-1.1B,0,2400,3.104,36.391
181.9,TinyLlama-1.1B,0,2400,2.937,36.389
181.91,TinyLlama-1.1B,0,2400,3.166,36.389
181.92,TinyLlama-1.1B,0,2400,2.948,36.391
181.93,TinyLlama-1.1B,0,2400,2.806,36.394
181.94,TinyLlama-1.1B,0,2400,2.986,36.395
181.95,TinyLlama-1.1B,0,2400,3.001,36.397
181.96,TinyLlama-1.1B,0,2400,3.066,36.394
181.97,TinyLlama-1.1B,0,2400,2.969,36.391
181.98,TinyLlama-1.1B,0,2400,2.971,36.391
181.99,TinyLlama-1.1B,0,2400,2.959,36.391
182.0,TinyLlama-1.1B,0,2400,2.952,36.391
182.01,TinyLlama-1.1B,0,2400,3.03,36.393
182.02,TinyLlama-1.1B,0,2400,3.127,36.394
182.03,TinyLlama-1.1B,0,2400,2.956,36.395
182.04,TinyLlama-1.1B,0,2400,2.919,36.393
182.05,TinyLlama-1.1B,0,2400,3.038,36.393
182.06,TinyLlama-1.1B,0,2400,3.001,36.39
182.07,TinyLlama-1.1B,0,2400,2.934,36.39
182.08,TinyLlama-1.1B,0,2400,2.942,36.395
182.09,TinyLlama-1.1B,0,2400,2.961,36.395
182.1,TinyLlama-1.1B,0,2400,2.986,36.391
182.11,TinyLlama-1.1B,0,2400,3.097,36.392
182.12,TinyLlama-1.1B,0,2400,3.016,36.395
182.13,TinyLlama-1.1B,0,2400,3.035,36.396
182.14,TinyLlama-1.1B,0,2400,3.094,36.4
182.15,TinyLlama-1.1B,0,2400,2.854,36.402
182.16,TinyLlama-1.1B,0,2400,2.904,36.405
182.17,TinyLlama-1.1B,0,2400,3.03,36.405
182.18,TinyLlama-1.1B,0,2400,3.009,36.409
182.19,TinyLlama-1.1B,0,2400,2.989,36.409
182.2,TinyLlama-1.1B,0,2400,2.863,36.41
182.21,TinyLlama-1.1B,0,2400,3.063,36.409
182.22,TinyLlama-1.1B,0,2400,2.961,36.408
182.23,TinyLlama-1.1B,0,2400,2.947,36.41
182.24,TinyLlama-1.1B,0,2400,3.014,36.413
182.25,TinyLlama-1.1B,0,2400,3.011,36.413
182.26,TinyLlama-1.1B,0,2400,3.037,36.416
182.27,TinyLlama-1.1B,0,2400,2.984,36.418
182.28,TinyLlama-1.1B,0,2400,2.958,36.42
182.29,TinyLlama-1.1B,0,2400,3.054,36.42
182.3,TinyLlama-1.1B,0,2400,2.986,36.42
182.31,TinyLlama-1.1B,0,2400,2.877,36.421
182.32,TinyLlama-1.1B,0,2400,2.953,36.422
182.33,TinyLlama-1.1B,0,2400,3.06,36.423
182.34,TinyLlama-1.1B,0,2400,3.025,36.424
182.35,TinyLlama-1.1B,0,2400,2.933,36.425
182.36,TinyLlama-1.1B,0,2400,2.961,36.426
182.37,TinyLlama-1.1B,0,2400,3.021,36.429
182.38,TinyLlama-1.1B,0,2400,2.959,36.429
182.39,TinyLlama-1.1B,0,2400,3.033,36.43
182.4,TinyLlama-1.1B,0,2400,3.041,36.431
182.41,TinyLlama-1.1B,0,2400,2.883,36.432
182.42,TinyLlama-1.1B,0,2400,2.989,36.431
182.43,TinyLlama-1.1B,0,2400,2.846,36.43
182.44,TinyLlama-1.1B,0,2400,3.077,36.43
182.45,TinyLlama-1.1B,0,2400,2.987,36.432
182.46,TinyLlama-1.1B,0,2400,3.033,36.432
182.47,TinyLlama-1.1B,0,2400,3.005,36.433
182.48,TinyLlama-1.1B,0,2400,2.981,36.431
182.49,TinyLlama-1.1B,0,2400,3.013,36.431
182.5,TinyLlama-1.1B,0,2400,2.947,36.433
182.51,TinyLlama-1.1B,0,2400,2.98,36.434
182.52,TinyLlama-1.1B,0,2400,3.125,36.436
182.53,TinyLlama-1.1B,0,2400,3.043,36.433
182.54,TinyLlama-1.1B,0,2400,2.998,36.433
182.55,TinyLlama-1.1B,0,2400,2.871,36.43
182.56,TinyLlama-1.1B,0,2400,2.932,36.431
182.57,TinyLlama-1.1B,0,2400,2.854,36.431
182.58,TinyLlama-1.1B,0,2400,3.088,36.433
182.59,TinyLlama-1.1B,0,2400,2.968,36.435
182.6,TinyLlama-1.1B,0,2400,2.933,36.436
182.61,TinyLlama-1.1B,0,2400,3.099,36.438
182.62,TinyLlama-1.1B,0,2400,3.035,36.435
182.63,TinyLlama-1.1B,0,2400,2.993,36.435
182.64,TinyLlama-1.1B,0,2400,2.964,36.439
182.65,TinyLlama-1.1B,0,2400,2.893,36.441
182.66,TinyLlama-1.1B,0,2400,2.965,36.442
182.67,TinyLlama-1.1B,0,2400,3.065,36.443
182.68,TinyLlama-1.1B,0,2400,2.997,36.443
182.69,TinyLlama-1.1B,0,2400,2.898,36.444
182.7,TinyLlama-1.1B,0,2400,3.127,36.443
182.71,TinyLlama-1.1B,0,2400,2.914,36.441
182.72,TinyLlama-1.1B,0,2400,2.902,36.441
182.73,TinyLlama-1.1B,0,2400,2.928,36.441
182.74,TinyLlama-1.1B,0,2400,3.013,36.442
182.75,TinyLlama-1.1B,0,2400,3.033,36.44
182.76,TinyLlama-1.1B,0,2400,3.024,36.44
182.77,TinyLlama-1.1B,0,2400,3.15,36.441
182.78,TinyLlama-1.1B,0,2400,2.882,36.444
182.79,TinyLlama-1.1B,0,2400,3.089,36.445
182.8,TinyLlama-1.1B,0,2400,3.006,36.446
182.81,TinyLlama-1.1B,0,2400,3.182,36.446
182.82,TinyLlama-1.1B,0,2400,3.011,36.441
182.83,TinyLlama-1.1B,0,2400,3.103,36.441
182.84,TinyLlama-1.1B,0,2400,3.005,36.442
182.85,TinyLlama-1.1B,0,2400,2.9,36.443
182.86,TinyLlama-1.1B,0,2400,3.102,36.446
182.87,TinyLlama-1.1B,0,2400,2.926,36.447
182.88,TinyLlama-1.1B,0,2400,2.961,36.447
182.89,TinyLlama-1.1B,0,2400,3.046,36.445
182.9,TinyLlama-1.1B,0,2400,3.048,36.444
182.91,TinyLlama-1.1B,0,2400,2.917,36.445
182.92,TinyLlama-1.1B,0,2400,3.006,36.444
182.93,TinyLlama-1.1B,0,2400,2.946,36.443
182.94,TinyLlama-1.1B,0,2400,3.038,36.442
182.95,TinyLlama-1.1B,0,2400,2.939,36.442
182.96,TinyLlama-1.1B,0,2400,2.886,36.441
182.97,TinyLlama-1.1B,0,2400,2.908,36.441
182.98,TinyLlama-1.1B,0,2400,2.861,36.443
182.99,TinyLlama-1.1B,0,2400,3.01,36.44
183.0,TinyLlama-1.1B,0,2400,2.978,36.44
183.01,TinyLlama-1.1B,0,2400,3.082,36.442
183.02,TinyLlama-1.1B,0,2400,2.966,36.441
183.03,TinyLlama-1.1B,0,2400,2.94,36.441
183.04,TinyLlama-1.1B,0,2400,2.943,36.438
183.05,TinyLlama-1.1B,0,2400,3.039,36.434
183.06,TinyLlama-1.1B,0,2400,2.898,36.431
183.07,TinyLlama-1.1B,0,2400,2.85,36.433
183.08,TinyLlama-1.1B,0,2400,2.99,36.435
183.09,TinyLlama-1.1B,0,2400,2.962,36.436
183.1,TinyLlama-1.1B,0,2400,2.86,36.436
183.11,TinyLlama-1.1B,0,2400,3.033,36.435
183.12,TinyLlama-1.1B,0,2400,2.912,36.435
183.13,TinyLlama-1.1B,0,2400,3.035,36.435
183.14,TinyLlama-1.1B,0,2400,3.031,36.434
183.15,TinyLlama-1.1B,0,2400,2.826,36.432
183.16,TinyLlama-1.1B,0,2400,2.881,36.431
183.17,TinyLlama-1.1B,0,2400,3.003,36.432
183.18,TinyLlama-1.1B,0,2400,2.954,36.43
183.19,TinyLlama-1.1B,0,2400,3.084,36.429
183.2,TinyLlama-1.1B,0,2400,2.942,36.431
183.21,TinyLlama-1.1B,0,2400,3.081,36.431
183.22,TinyLlama-1.1B,0,2400,3.031,36.43
183.23,TinyLlama-1.1B,0,2400,2.804,36.429
183.24,TinyLlama-1.1B,0,2400,2.941,36.431
183.25,TinyLlama-1.1B,0,2400,3.063,36.427
183.26,TinyLlama-1.1B,0,2400,2.92,36.428
183.27,TinyLlama-1.1B,0,2400,2.921,36.428
183.28,TinyLlama-1.1B,0,2400,3.015,36.43
183.29,TinyLlama-1.1B,0,2400,3.057,36.431
183.3,TinyLlama-1.1B,0,2400,3.127,36.431
183.31,TinyLlama-1.1B,0,2400,3.06,36.431
183.32,TinyLlama-1.1B,0,2400,2.985,36.431
183.33,TinyLlama-1.1B,0,2400,3.026,36.427
183.34,TinyLlama-1.1B,0,2400,3.011,36.428
183.35,TinyLlama-1.1B,0,2400,3.047,36.427
183.36,TinyLlama-1.1B,0,2400,2.911,36.431
183.37,TinyLlama-1.1B,0,2400,2.893,36.431
183.38,TinyLlama-1.1B,0,2400,2.908,36.433
183.39,TinyLlama-1.1B,0,2400,3.0,36.434
183.4,TinyLlama-1.1B,0,2400,2.934,36.435
183.41,TinyLlama-1.1B,0,2400,3.07,36.434
183.42,TinyLlama-1.1B,0,2400,3.027,36.435
183.43,TinyLlama-1.1B,0,2400,3.21,36.437
183.44,TinyLlama-1.1B,0,2400,3.155,36.437
183.45,TinyLlama-1.1B,0,2400,3.005,36.437
183.46,TinyLlama-1.1B,0,2400,3.003,36.438
183.47,TinyLlama-1.1B,0,2400,3.096,36.439
183.48,TinyLlama-1.1B,0,2400,3.098,36.438
183.49,TinyLlama-1.1B,0,2400,2.952,36.44
183.5,TinyLlama-1.1B,0,2400,3.016,36.441
183.51,TinyLlama-1.1B,0,2400,2.893,36.445
183.52,TinyLlama-1.1B,0,2400,2.974,36.443
183.53,TinyLlama-1.1B,0,2400,3.053,36.444
183.54,TinyLlama-1.1B,0,2400,3.002,36.446
183.55,TinyLlama-1.1B,0,2400,2.895,36.447
183.56,TinyLlama-1.1B,0,2400,3.01,36.447
183.57,TinyLlama-1.1B,0,2400,2.962,36.445
183.58,TinyLlama-1.1B,0,2400,2.963,36.447
183.59,TinyLlama-1.1B,0,2400,2.962,36.452
183.6,TinyLlama-1.1B,0,2400,3.029,36.449
183.61,TinyLlama-1.1B,0,2400,3.012,36.451
183.62,TinyLlama-1.1B,0,2400,2.943,36.45
183.63,TinyLlama-1.1B,0,2400,3.028,36.449
183.64,TinyLlama-1.1B,0,2400,3.107,36.447
183.65,TinyLlama-1.1B,0,2400,3.04,36.446
183.66,TinyLlama-1.1B,0,2400,2.94,36.448
183.67,TinyLlama-1.1B,0,2400,3.019,36.452
183.68,TinyLlama-1.1B,0,2400,2.969,36.452
183.69,TinyLlama-1.1B,0,2400,3.045,36.453
183.7,TinyLlama-1.1B,0,2400,3.028,36.452
183.71,TinyLlama-1.1B,0,2400,3.171,36.452
183.72,TinyLlama-1.1B,0,2400,3.065,36.453
183.73,TinyLlama-1.1B,0,2400,2.934,36.457
183.74,TinyLlama-1.1B,0,2400,3.087,36.456
183.75,TinyLlama-1.1B,0,2400,3.145,36.453
183.76,TinyLlama-1.1B,0,2400,3.008,36.454
183.77,TinyLlama-1.1B,0,2400,3.048,36.455
183.78,TinyLlama-1.1B,0,2400,2.88,36.457
183.79,TinyLlama-1.1B,0,2400,2.963,36.459
183.8,TinyLlama-1.1B,0,2400,3.007,36.459
183.81,TinyLlama-1.1B,0,2400,3.065,36.456
183.82,TinyLlama-1.1B,0,2400,2.91,36.455
183.83,TinyLlama-1.1B,0,2400,2.925,36.454
183.84,TinyLlama-1.1B,0,2400,2.858,36.455
183.85,TinyLlama-1.1B,0,2400,2.911,36.458
183.86,TinyLlama-1.1B,0,2400,2.941,36.456
183.87,TinyLlama-1.1B,0,2400,3.015,36.456
183.88,TinyLlama-1.1B,0,2400,3.013,36.456
183.89,TinyLlama-1.1B,0,2400,2.948,36.456
183.9,TinyLlama-1.1B,0,2400,2.974,36.456
183.91,TinyLlama-1.1B,0,2400,3.17,36.46
183.92,TinyLlama-1.1B,0,2400,3.004,36.459
183.93,TinyLlama-1.1B,0,2400,2.857,36.459
183.94,TinyLlama-1.1B,0,2400,3.074,36.459
183.95,TinyLlama-1.1B,0,2400,2.934,36.461
183.96,TinyLlama-1.1B,0,2400,2.999,36.462
183.97,TinyLlama-1.1B,0,2400,3.181,36.463
183.98,TinyLlama-1.1B,0,2400,3.099,36.463
183.99,TinyLlama-1.1B,0,2400,3.156,36.464
184.0,TinyLlama-1.1B,0,2400,3.052,36.464
184.01,TinyLlama-1.1B,0,2400,3.013,36.467
184.02,TinyLlama-1.1B,0,2400,2.943,36.467
184.03,TinyLlama-1.1B,0,2400,2.981,36.47
184.04,TinyLlama-1.1B,0,2400,2.961,36.471
184.05,TinyLlama-1.1B,0,2400,2.984,36.47
184.06,TinyLlama-1.1B,0,2400,3.029,36.468
184.07,TinyLlama-1.1B,0,2400,2.999,36.463
184.08,TinyLlama-1.1B,0,2400,2.852,36.463
184.09,TinyLlama-1.1B,0,2400,3.088,36.461
184.1,TinyLlama-1.1B,0,2400,2.923,36.46
184.11,TinyLlama-1.1B,0,2400,2.949,36.464
184.12,TinyLlama-1.1B,0,2400,3.005,36.464
184.13,TinyLlama-1.1B,0,2400,3.009,36.461
184.14,TinyLlama-1.1B,0,2400,2.989,36.46
184.15,TinyLlama-1.1B,0,2400,3.043,36.461
184.16,TinyLlama-1.1B,0,2400,3.102,36.462
184.17,TinyLlama-1.1B,0,2400,2.948,36.467
184.18,TinyLlama-1.1B,0,2400,2.98,36.468
184.19,TinyLlama-1.1B,0,2400,3.037,36.471
184.2,TinyLlama-1.1B,0,2400,3.059,36.473
184.21,TinyLlama-1.1B,0,2400,2.953,36.473
184.22,TinyLlama-1.1B,0,2400,3.013,36.473
184.23,TinyLlama-1.1B,0,2400,3.172,36.473
184.24,TinyLlama-1.1B,0,2400,2.831,36.473
184.25,TinyLlama-1.1B,0,2400,3.045,36.472
184.26,TinyLlama-1.1B,0,2400,3.043,36.474
184.27,TinyLlama-1.1B,0,2400,3.042,36.474
184.28,TinyLlama-1.1B,0,2400,3.02,36.476
184.29,TinyLlama-1.1B,0,2400,2.874,36.474
184.3,TinyLlama-1.1B,0,2400,3.166,36.473
184.31,TinyLlama-1.1B,0,2400,3.026,36.473
184.32,TinyLlama-1.1B,0,2400,3.059,36.472
184.33,TinyLlama-1.1B,0,2400,3.115,36.473
184.34,TinyLlama-1.1B,0,2400,2.945,36.475
184.35,TinyLlama-1.1B,0,2400,2.942,36.473
184.36,TinyLlama-1.1B,0,2400,2.983,36.471
184.37,TinyLlama-1.1B,0,2400,3.012,36.471
184.38,TinyLlama-1.1B,0,2400,3.009,36.469
184.39,TinyLlama-1.1B,0,2400,2.996,36.47
184.4,TinyLlama-1.1B,0,2400,2.951,36.468
184.41,TinyLlama-1.1B,0,2400,3.1,36.465
184.42,TinyLlama-1.1B,0,2400,2.924,36.467
184.43,TinyLlama-1.1B,0,2400,2.884,36.467
184.44,TinyLlama-1.1B,0,2400,3.06,36.467
184.45,TinyLlama-1.1B,0,2400,2.903,36.465
184.46,TinyLlama-1.1B,0,2400,3.081,36.466
184.47,TinyLlama-1.1B,0,2400,2.963,36.466
184.48,TinyLlama-1.1B,0,2400,2.913,36.467
184.49,TinyLlama-1.1B,0,2400,2.907,36.465
184.5,TinyLlama-1.1B,0,2400,2.967,36.466
184.51,TinyLlama-1.1B,0,2400,2.821,36.466
184.52,TinyLlama-1.1B,0,2400,2.912,36.467
184.53,TinyLlama-1.1B,0,2400,2.934,36.465
184.54,TinyLlama-1.1B,0,2400,3.032,36.469
184.55,TinyLlama-1.1B,0,2400,3.078,36.469
184.56,TinyLlama-1.1B,0,2400,3.018,36.47
184.57,TinyLlama-1.1B,0,2400,2.979,36.471
184.58,TinyLlama-1.1B,0,2400,2.826,36.47
184.59,TinyLlama-1.1B,0,2400,3.037,36.474
184.6,TinyLlama-1.1B,0,2400,2.905,36.474
184.61,TinyLlama-1.1B,0,2400,3.091,36.474
184.62,TinyLlama-1.1B,0,2400,2.975,36.47
184.63,TinyLlama-1.1B,0,2400,2.956,36.472
184.64,TinyLlama-1.1B,0,2400,2.93,36.471
184.65,TinyLlama-1.1B,0,2400,3.0,36.471
184.66,TinyLlama-1.1B,0,2400,2.999,36.472
184.67,TinyLlama-1.1B,0,2400,2.94,36.466
184.68,TinyLlama-1.1B,0,2400,3.099,36.463
184.69,TinyLlama-1.1B,0,2400,3.041,36.464
184.7,TinyLlama-1.1B,0,2400,2.956,36.464
184.71,TinyLlama-1.1B,0,2400,3.021,36.466
184.72,TinyLlama-1.1B,0,2400,2.976,36.46
184.73,TinyLlama-1.1B,0,2400,2.927,36.461
184.74,TinyLlama-1.1B,0,2400,2.893,36.466
184.75,TinyLlama-1.1B,0,2400,2.99,36.465
184.76,TinyLlama-1.1B,0,2400,2.994,36.467
184.77,TinyLlama-1.1B,0,2400,2.988,36.473
184.78,TinyLlama-1.1B,0,2400,2.867,36.475
184.79,TinyLlama-1.1B,0,2400,3.046,36.475
184.8,TinyLlama-1.1B,0,2400,3.019,36.476
184.81,TinyLlama-1.1B,0,2400,2.767,36.473
184.82,TinyLlama-1.1B,0,2400,2.874,36.476
184.83,TinyLlama-1.1B,0,2400,2.966,36.478
184.84,TinyLlama-1.1B,0,2400,2.971,36.479
184.85,TinyLlama-1.1B,0,2400,3.082,36.478
184.86,TinyLlama-1.1B,0,2400,2.959,36.478
184.87,TinyLlama-1.1B,0,2400,2.98,36.479
184.88,TinyLlama-1.1B,0,2400,3.042,36.479
184.89,TinyLlama-1.1B,0,2400,2.863,36.479
184.9,TinyLlama-1.1B,0,2400,3.014,36.479
184.91,TinyLlama-1.1B,0,2400,3.027,36.482
184.92,TinyLlama-1.1B,0,2400,3.092,36.483
184.93,TinyLlama-1.1B,0,2400,2.994,36.485
184.94,TinyLlama-1.1B,0,2400,3.004,36.487
184.95,TinyLlama-1.1B,0,2400,3.054,36.488
184.96,TinyLlama-1.1B,0,2400,3.055,36.49
184.97,TinyLlama-1.1B,0,2400,3.083,36.49
184.98,TinyLlama-1.1B,0,2400,2.939,36.488
184.99,TinyLlama-1.1B,0,2400,2.958,36.491
185.0,TinyLlama-1.1B,0,2400,3.07,36.491
185.01,TinyLlama-1.1B,0,2400,3.006,36.492
185.02,TinyLlama-1.1B,0,2400,2.876,36.493
185.03,TinyLlama-1.1B,0,2400,3.025,36.491
185.04,TinyLlama-1.1B,0,2400,3.022,36.491
185.05,TinyLlama-1.1B,0,2400,2.966,36.49
185.06,TinyLlama-1.1B,0,2400,2.93,36.488
185.07,TinyLlama-1.1B,0,2400,2.964,36.487
185.08,TinyLlama-1.1B,0,2400,3.047,36.485
185.09,TinyLlama-1.1B,0,2400,3.007,36.489
185.1,TinyLlama-1.1B,0,2400,2.992,36.487
185.11,TinyLlama-1.1B,0,2400,2.853,36.489
185.12,TinyLlama-1.1B,0,2400,2.96,36.488
185.13,TinyLlama-1.1B,0,2400,3.031,36.487
185.14,TinyLlama-1.1B,0,2400,2.988,36.488
185.15,TinyLlama-1.1B,0,2400,3.005,36.486
185.16,TinyLlama-1.1B,0,2400,3.061,36.484
185.17,TinyLlama-1.1B,0,2400,2.933,36.483
185.18,TinyLlama-1.1B,0,2400,2.988,36.486
185.19,TinyLlama-1.1B,0,2400,2.892,36.487
185.2,TinyLlama-1.1B,0,2400,2.747,36.488
185.21,TinyLlama-1.1B,0,2400,3.072,36.489
185.22,TinyLlama-1.1B,0,2400,2.889,36.489
185.23,TinyLlama-1.1B,0,2400,3.088,36.489
185.24,TinyLlama-1.1B,0,2400,3.16,36.493
185.25,TinyLlama-1.1B,0,2400,2.85,36.49
185.26,TinyLlama-1.1B,0,2400,3.025,36.488
185.27,TinyLlama-1.1B,0,2400,2.97,36.489
185.28,TinyLlama-1.1B,0,2400,3.031,36.487
185.29,TinyLlama-1.1B,0,2400,3.054,36.488
185.3,TinyLlama-1.1B,0,2400,2.94,36.49
185.31,TinyLlama-1.1B,0,2400,2.95,36.49
185.32,TinyLlama-1.1B,0,2400,3.126,36.49
185.33,TinyLlama-1.1B,0,2400,2.858,36.493
185.34,TinyLlama-1.1B,0,2400,3.022,36.496
185.35,TinyLlama-1.1B,0,2400,2.873,36.495
185.36,TinyLlama-1.1B,0,2400,2.935,36.499
185.37,TinyLlama-1.1B,0,2400,3.044,36.497
185.38,TinyLlama-1.1B,0,2400,2.997,36.495
185.39,TinyLlama-1.1B,0,2400,2.952,36.497
185.4,TinyLlama-1.1B,0,2400,3.024,36.501
185.41,TinyLlama-1.1B,0,2400,2.947,36.503
185.42,TinyLlama-1.1B,0,2400,3.038,36.5
185.43,TinyLlama-1.1B,0,2400,3.149,36.5
185.44,TinyLlama-1.1B,0,2400,3.041,36.501
185.45,TinyLlama-1.1B,0,2400,3.017,36.499
185.46,TinyLlama-1.1B,0,2400,3.011,36.496
185.47,TinyLlama-1.1B,0,2400,3.034,36.495
185.48,TinyLlama-1.1B,0,2400,2.888,36.493
185.49,TinyLlama-1.1B,0,2400,3.026,36.489
185.5,TinyLlama-1.1B,0,2400,3.172,36.487
185.51,TinyLlama-1.1B,0,2400,3.046,36.486
185.52,TinyLlama-1.1B,0,2400,3.087,36.487
185.53,TinyLlama-1.1B,0,2400,3.167,36.486
185.54,TinyLlama-1.1B,0,2400,3.085,36.485
185.55,TinyLlama-1.1B,0,2400,2.85,36.486
185.56,TinyLlama-1.1B,0,2400,2.9,36.481
185.57,TinyLlama-1.1B,0,2400,3.154,36.48
185.58,TinyLlama-1.1B,0,2400,2.978,36.48
185.59,TinyLlama-1.1B,0,2400,2.991,36.48
185.6,TinyLlama-1.1B,0,2400,3.047,36.481
185.61,TinyLlama-1.1B,0,2400,2.955,36.48
185.62,TinyLlama-1.1B,0,2400,2.982,36.479
185.63,TinyLlama-1.1B,0,2400,3.107,36.476
185.64,TinyLlama-1.1B,0,2400,2.89,36.477
185.65,TinyLlama-1.1B,0,2400,3.076,36.473
185.66,TinyLlama-1.1B,0,2400,2.977,36.474
185.67,TinyLlama-1.1B,0,2400,2.972,36.476
185.68,TinyLlama-1.1B,0,2400,3.01,36.477
185.69,TinyLlama-1.1B,0,2400,2.975,36.48
185.7,TinyLlama-1.1B,0,2400,3.184,36.477
185.71,TinyLlama-1.1B,0,2400,2.989,36.477
185.72,TinyLlama-1.1B,0,2400,3.097,36.478
185.73,TinyLlama-1.1B,0,2400,3.023,36.481
185.74,TinyLlama-1.1B,0,2400,2.972,36.483
185.75,TinyLlama-1.1B,0,2400,2.877,36.488
185.76,TinyLlama-1.1B,0,2400,2.945,36.488
185.77,TinyLlama-1.1B,0,2400,3.038,36.488
185.78,TinyLlama-1.1B,0,2400,3.02,36.49
185.79,TinyLlama-1.1B,0,2400,3.05,36.494
185.8,TinyLlama-1.1B,0,2400,2.972,36.498
185.81,TinyLlama-1.1B,0,2400,3.024,36.498
185.82,TinyLlama-1.1B,0,2400,3.08,36.497
185.83,TinyLlama-1.1B,0,2400,3.139,36.498
185.84,TinyLlama-1.1B,0,2400,3.182,36.497
185.85,TinyLlama-1.1B,0,2400,2.968,36.496
185.86,TinyLlama-1.1B,0,2400,2.964,36.495
185.87,TinyLlama-1.1B,0,2400,3.027,36.493
185.88,TinyLlama-1.1B,0,2400,2.95,36.495
185.89,TinyLlama-1.1B,0,2400,3.145,36.495
185.9,TinyLlama-1.1B,0,2400,3.029,36.495
185.91,TinyLlama-1.1B,0,2400,3.032,36.495
185.92,TinyLlama-1.1B,0,2400,3.054,36.493
185.93,TinyLlama-1.1B,0,2400,2.943,36.488
185.94,TinyLlama-1.1B,0,2400,2.875,36.488
185.95,TinyLlama-1.1B,0,2400,3.023,36.484
185.96,TinyLlama-1.1B,0,2400,2.961,36.48
185.97,TinyLlama-1.1B,0,2400,2.959,36.481
185.98,TinyLlama-1.1B,0,2400,2.992,36.477
185.99,TinyLlama-1.1B,0,2400,2.942,36.479
186.0,TinyLlama-1.1B,0,2400,2.937,36.478
186.01,TinyLlama-1.1B,0,2400,2.98,36.476
186.02,TinyLlama-1.1B,0,2400,2.837,36.477
186.03,TinyLlama-1.1B,0,2400,3.125,36.479
186.04,TinyLlama-1.1B,0,2400,2.92,36.477
186.05,TinyLlama-1.1B,0,2400,3.027,36.478
186.06,TinyLlama-1.1B,0,2400,3.275,36.481
186.07,TinyLlama-1.1B,0,2400,2.789,36.479
186.08,TinyLlama-1.1B,0,2400,3.029,36.48
186.09,TinyLlama-1.1B,0,2400,3.056,36.482
186.1,TinyLlama-1.1B,0,2400,2.814,36.481
186.11,TinyLlama-1.1B,0,2400,3.074,36.48
186.12,TinyLlama-1.1B,0,2400,2.908,36.479
186.13,TinyLlama-1.1B,0,2400,3.022,36.482
186.14,TinyLlama-1.1B,0,2400,3.091,36.48
186.15,TinyLlama-1.1B,0,2400,3.15,36.48
186.16,TinyLlama-1.1B,0,2400,3.064,36.482
186.17,TinyLlama-1.1B,0,2400,3.013,36.478
186.18,TinyLlama-1.1B,0,2400,3.052,36.481
186.19,TinyLlama-1.1B,0,2400,2.881,36.483
186.2,TinyLlama-1.1B,0,2400,3.062,36.483
186.21,TinyLlama-1.1B,0,2400,3.157,36.478
186.22,TinyLlama-1.1B,0,2400,3.154,36.478
186.23,TinyLlama-1.1B,0,2400,3.134,36.478
186.24,TinyLlama-1.1B,0,2400,3.077,36.481
186.25,TinyLlama-1.1B,0,2400,3.14,36.48
186.26,TinyLlama-1.1B,0,2400,3.073,36.482
186.27,TinyLlama-1.1B,0,2400,3.083,36.481
186.28,TinyLlama-1.1B,0,2400,2.836,36.482
186.29,TinyLlama-1.1B,0,2400,2.998,36.484
186.3,TinyLlama-1.1B,0,2400,2.712,36.485
186.31,TinyLlama-1.1B,0,2400,2.999,36.485
186.32,TinyLlama-1.1B,0,2400,2.915,36.487
186.33,TinyLlama-1.1B,0,2400,2.882,36.489
186.34,TinyLlama-1.1B,0,2400,3.069,36.489
186.35,TinyLlama-1.1B,0,2400,2.899,36.489
186.36,TinyLlama-1.1B,0,2400,2.957,36.49
186.37,TinyLlama-1.1B,0,2400,3.139,36.493
186.38,TinyLlama-1.1B,0,2400,2.952,36.494
186.39,TinyLlama-1.1B,0,2400,2.883,36.493
186.4,TinyLlama-1.1B,0,2400,2.914,36.492
186.41,TinyLlama-1.1B,0,2400,3.125,36.493
186.42,TinyLlama-1.1B,0,2400,2.917,36.496
186.43,TinyLlama-1.1B,0,2400,3.15,36.495
186.44,TinyLlama-1.1B,0,2400,2.889,36.491
186.45,TinyLlama-1.1B,0,2400,2.954,36.491
186.46,TinyLlama-1.1B,0,2400,2.986,36.492
186.47,TinyLlama-1.1B,0,2400,3.074,36.493
186.48,TinyLlama-1.1B,0,2400,3.012,36.494
186.49,TinyLlama-1.1B,0,2400,3.056,36.5
